sno,latitude,longitude,day_of_year,seconds_of_day,hour,weekday,usage_ratio,is_near_mrt,is_near_park,is_near_school,district_中山區,district_中正區,district_信義區,district_內湖區,district_北投區,district_南港區,district_士林區,district_大同區,district_大安區,district_文山區,district_松山區,district_臺大公館校區,district_萬華區,weekday_sin,weekday_cos,hour_sin,hour_cos
500110079,25.05139,121.57062,133,40803,11,1,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500110080,25.06432,121.54537,133,40321,11,1,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500110081,25.05708,121.56486,133,40334,11,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500110082,25.04742,121.56305,133,40743,11,1,0.5652173913043478,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500110083,25.06589,121.54529,133,39902,11,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500110084,25.06457,121.56458,133,40262,11,1,0.7692307692307693,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500110085,25.05936,121.56586,133,40862,11,1,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500110086,25.06185,121.55,133,40502,11,1,0.4583333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500110087,25.05028,121.56879,133,40204,11,1,0.1052631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500110088,25.056,121.5467,133,40502,11,1,0.9333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500110089,25.05725,121.56608,133,40862,11,1,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500110090,25.05434,121.56878,133,39496,10,1,0.0384615384615384,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500110091,25.05779,121.56167,133,40803,11,1,0.8888888888888888,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500110092,25.06054,121.55489,133,36962,10,1,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500110093,25.05141,121.57972,133,40442,11,1,0.0833333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500110095,25.06575,121.568,133,33782,9,1,0.0303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475
500110096,25.06293,121.56296,133,38043,10,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500110097,25.06198,121.55711,133,40022,11,1,0.2333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500110098,25.05023,121.56153,133,39962,11,1,0.32,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111001,25.04591,121.59226,133,40816,11,1,0.04,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111002,25.04128,121.59089,133,38822,10,1,0.0178571428571428,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111003,25.05014,121.59238,133,40803,11,1,0.0769230769230769,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111004,25.04919,121.58832,133,40754,11,1,0.0285714285714285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111005,25.04437,121.58133,133,40683,11,1,0.660377358490566,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111006,25.04843,121.58154,133,39962,11,1,0.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111007,25.04608,121.58315,133,40862,11,1,0.2093023255813953,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111008,25.04592,121.5882,133,40875,11,1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111009,25.04281,121.58613,133,39434,10,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111010,25.04239,121.61683,133,40262,11,1,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111011,25.04054,121.61374,133,40262,11,1,0.8333333333333334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111012,25.04763,121.61145,133,40803,11,1,0.7894736842105263,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111013,25.05469,121.61669,133,40862,11,1,0.0547945205479452,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111014,25.04697,121.61375,133,39075,10,1,0.025,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111015,25.04499,121.61775,133,40382,11,1,0.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111016,25.04139,121.6191,133,40204,11,1,0.1470588235294117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111017,25.03564,121.61415,133,40142,11,1,0.0571428571428571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111018,25.054,121.61334,133,39855,11,1,0.5333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111019,25.05933,121.61677,133,39062,10,1,0.4285714285714285,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111020,25.05668,121.61137,133,40743,11,1,0.4390243902439024,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111021,25.05629,121.607,133,40862,11,1,0.0384615384615384,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111022,25.05485,121.60866,133,40683,11,1,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111023,25.05716,121.59792,133,40442,11,1,0.3333333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111024,25.05437,121.59423,133,37263,10,1,0.5227272727272727,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111025,25.05252,121.60922,133,40803,11,1,0.0909090909090909,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111026,25.05201,121.60741,133,39842,11,1,0.0434782608695652,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111027,25.05192,121.60642,133,39363,10,1,0.35,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111028,25.05507,121.6028,133,37862,10,1,0.0454545454545454,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111029,25.03392,121.60985,133,40382,11,1,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111030,25.04681,121.61703,133,39962,11,1,0.1052631578947368,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111031,25.04805,121.61594,133,40022,11,1,0.0416666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111032,25.05343,121.59945,133,40621,11,1,0.5238095238095238,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111033,25.05766,121.60396,133,40803,11,1,0.5769230769230769,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111034,25.05211,121.59839,133,39304,10,1,0.65625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111035,25.05326,121.60656,133,40803,11,1,0.1333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111036,25.05266,121.61275,133,40142,11,1,0.0769230769230769,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111037,25.05627,121.61369,133,40621,11,1,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111038,25.05831,121.61422,133,39605,11,1,0.6571428571428571,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111039,25.03595,121.61688,133,40862,11,1,0.3846153846153846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111040,25.0521,121.59053,133,40875,11,1,0.75,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111041,25.05285,121.59279,133,40621,11,1,0.4615384615384615,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111042,25.05234,121.58152,133,40321,11,1,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111043,25.05289,121.58599,133,39783,11,1,0.48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111044,25.05168,121.58284,133,40321,11,1,0.4642857142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111045,25.05064,121.5803,133,40862,11,1,0.475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111046,25.04511,121.5836,133,40803,11,1,0.8888888888888888,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111047,25.04193,121.58493,133,39902,11,1,0.0769230769230769,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111048,25.03884,121.58788,133,39363,10,1,0.08,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111049,25.06148,121.61384,133,40084,11,1,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111050,25.05937,121.61072,133,40084,11,1,0.238095238095238,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111051,25.05293,121.60549,133,40683,11,1,0.0833333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111052,25.04014,121.61766,133,39723,11,1,0.28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111053,25.06164,121.61267,133,37443,10,1,0.0526315789473684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111054,25.06271,121.61597,133,40502,11,1,0.25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111055,25.05853,121.60983,133,40803,11,1,0.5454545454545454,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111056,25.05436,121.6181,133,40502,11,1,0.0714285714285714,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111057,25.05172,121.61686,133,40803,11,1,0.0555555555555555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111058,25.03987,121.62015,133,40321,11,1,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111059,25.05705,121.59265,133,36662,10,1,0.2916666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111060,25.0582,121.59368,133,39902,11,1,0.1176470588235294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111061,25.05465,121.6185,133,40683,11,1,0.28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111062,25.05535,121.61838,133,40862,11,1,0.0256410256410256,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111063,25.04675,121.58731,133,40575,11,1,0.8823529411764706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111064,25.04134,121.59323,133,40621,11,1,0.3125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111065,25.04969,121.58028,133,40621,11,1,0.8518518518518519,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111066,25.0483,121.59425,133,40395,11,1,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111067,25.05368,121.59969,133,40395,11,1,0.0555555555555555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111068,25.05225,121.60766,133,40803,11,1,0.1666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111069,25.05343,121.60633,133,40743,11,1,0.0208333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111070,25.04177,121.58735,133,40395,11,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111071,25.04998,121.58383,133,39422,10,1,0.84,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111072,25.03878,121.59302,133,39783,11,1,0.12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111073,25.04066,121.58877,133,40816,11,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111074,25.05543,121.5892,133,38835,10,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111075,25.04557,121.58629,133,40262,11,1,0.1764705882352941,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111076,25.05545,121.61646,133,39855,11,1,0.0555555555555555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111077,25.03827,121.62274,133,39962,11,1,0.2666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111078,25.05394,121.59124,133,40215,11,1,0.8666666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111079,25.05066,121.59431,133,40382,11,1,0.25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111080,25.04916,121.58906,133,40621,11,1,0.1666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111081,25.04126,121.6118,133,40803,11,1,0.6666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111082,25.05457,121.58781,133,39062,10,1,0.9166666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111083,25.05381,121.58638,133,40382,11,1,0.3125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111084,25.0488,121.58742,133,38943,10,1,0.1333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111085,25.05296,121.61713,133,40743,11,1,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111086,25.04728,121.58605,133,40803,11,1,0.2666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111087,25.04487,121.61481,133,40743,11,1,0.1333333333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111088,25.05163,121.59535,133,39723,11,1,0.896551724137931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111089,25.05486,121.5944,133,40142,11,1,0.4615384615384615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111090,25.04997,121.6162,133,37683,10,1,0.1428571428571428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111091,25.05801,121.60674,133,40743,11,1,0.0416666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111092,25.03999,121.61538,133,39004,10,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111093,25.04159,121.61532,133,38943,10,1,0.8125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111094,25.04287,121.61342,133,39605,11,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111095,25.04691,121.58192,133,40862,11,1,0.15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111096,25.05469,121.60381,133,39183,10,1,0.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111097,25.06043,121.61498,133,40621,11,1,0.7777777777777778,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111098,25.04015,121.59111,133,39483,10,1,0.6923076923076923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111113,25.058,121.62189,133,40382,11,1,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111114,25.05124,121.59361,133,38535,10,1,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111115,25.05156,121.6014,133,35403,9,1,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475
500111116,25.05216,121.60338,133,39363,10,1,0.075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111117,25.04857,121.59401,133,36842,10,1,0.2916666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500111118,25.0614,121.61795,133,32762,9,1,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475
500111119,25.05791,121.61704,133,40862,11,1,0.8378378378378378,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500111120,25.0586,121.61973,133,35762,9,1,0.65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475
500111121,25.06148,121.61698,133,23462,6,1,0.1904761904761904,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
500111123,25.05312,121.58928,133,39004,10,1,0.2608695652173913,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
500112001,25.02035,121.55769,133,40803,11,1,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500112002,25.02561,121.55409,133,40803,11,1,0.2142857142857142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500112003,25.02811,121.55671,133,40875,11,1,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500112004,25.0132,121.56335,133,40683,11,1,0.4166666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
500112005,25.01545,121.56134,133,35161,9,1,0.32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475
